"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1980,"Rate",2.37124015852502,2.19236166099927,2.54768661122765
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1981,"Rate",2.23464217600316,2.08593793375249,2.38219687702498
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1982,"Rate",2.11180946347334,1.98598232781692,2.24221375365713
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1983,"Rate",2.02755836743106,1.91292014880195,2.14830866316321
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1984,"Rate",1.95069912609683,1.8372994496361,2.06213888344092
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1985,"Rate",1.89323140130512,1.78597483038492,1.99648347864298
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1986,"Rate",1.82752424002598,1.72437145803462,1.9263690223603
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1987,"Rate",1.75221129391221,1.65389483999869,1.85101842744664
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1988,"Rate",1.69281531542988,1.59845179750734,1.78749089674079
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1989,"Rate",1.60347423513838,1.51347634959918,1.69172771927703
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1990,"Rate",1.50379527307288,1.41717825477172,1.59757486161067
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1991,"Rate",1.40538864532487,1.32779378450465,1.48848856976382
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1992,"Rate",1.31604209176274,1.24377304795231,1.39509278319433
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1993,"Rate",1.25576652264528,1.18857026356208,1.3290608040723
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1994,"Rate",1.1694101142767,1.10687690286041,1.2397493852053
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1995,"Rate",1.09564084009965,1.03422884945086,1.16068555035457
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1996,"Rate",0.996529215312028,0.941976246774408,1.05805187535546
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1997,"Rate",0.900730931189472,0.849623805613471,0.957223320367857
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1998,"Rate",0.832853236327623,0.786417939132958,0.88442480001434
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",1999,"Rate",0.773487919292055,0.730077213079078,0.82128439519756
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2000,"Rate",0.688703052022715,0.649092934310828,0.731564562212419
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2001,"Rate",0.63789422268389,0.602043324945395,0.676855357684299
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2002,"Rate",0.594181236704846,0.561536529666269,0.630300935385513
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2003,"Rate",0.547202284630072,0.518475878188619,0.578004185880192
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2004,"Rate",0.503833891977654,0.477616315537566,0.53100135492387
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2005,"Rate",0.479392032126505,0.454889525768818,0.50516058654664
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2006,"Rate",0.457088588500426,0.432462937406799,0.481311557182245
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2007,"Rate",0.42707540518147,0.403284926556409,0.450919890483282
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2008,"Rate",0.40775020316347,0.384506461784688,0.431210196907619
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2009,"Rate",0.388662990776659,0.365934400591307,0.412323133259909
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2010,"Rate",0.373870153829919,0.352450195102426,0.397046422634434
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2011,"Rate",0.362252590519211,0.340205342944031,0.385061300113898
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2012,"Rate",0.352809081495373,0.330350448570582,0.376412795411041
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2013,"Rate",0.34957870632031,0.327414613825303,0.373735247643057
1,"Deaths",102,"United States",NA,297,"Tuberculosis",1,"Male",27,"Age-standardized",2014,"Rate",0.345553154644971,0.322934315123012,0.369887112871171
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1980,"Rate",0.931103619627637,0.868534428038259,1.00226706100286
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1981,"Rate",0.888849472267472,0.832717755033837,0.95550308254985
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1982,"Rate",0.861808015138094,0.811917651743067,0.921340125777874
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1983,"Rate",0.849886570560381,0.803477399367039,0.903955597056056
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1984,"Rate",0.828110493329372,0.784290966041211,0.875838167281471
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1985,"Rate",0.816449952934868,0.772748680527094,0.859840697581914
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1986,"Rate",0.797257284213083,0.754177005870917,0.840578684316912
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1987,"Rate",0.773967566406969,0.733319369551166,0.816194678093337
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1988,"Rate",0.768783766974161,0.726793762795186,0.812253904587276
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1989,"Rate",0.734487637369628,0.692004001427988,0.777681317095356
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1990,"Rate",0.697426211648932,0.655752394849213,0.73927851252144
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1991,"Rate",0.67038488784958,0.628169234291018,0.7103905127272
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1992,"Rate",0.633518774945307,0.594869080930876,0.670592411325904
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1993,"Rate",0.617616817089038,0.580692097046112,0.654522368889233
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1994,"Rate",0.589240366916024,0.556583160974565,0.622571147436976
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1995,"Rate",0.556239011810829,0.52625000411674,0.585759694075787
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1996,"Rate",0.519768506283775,0.491960462847137,0.548665765748847
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1997,"Rate",0.485901876282045,0.459270382764009,0.514360727592013
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1998,"Rate",0.445232972810842,0.420674183119659,0.472119657096514
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",1999,"Rate",0.402150901662054,0.380054655474527,0.428399352211645
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2000,"Rate",0.357668356923175,0.337195664616428,0.380399249377017
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2001,"Rate",0.335739948532018,0.316671143958821,0.357397618016279
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2002,"Rate",0.311583018190064,0.294419129426844,0.331733634376624
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2003,"Rate",0.283621385748962,0.267313748489052,0.30140742749002
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2004,"Rate",0.257129284656491,0.242635746535724,0.272779883311445
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2005,"Rate",0.241030132182944,0.227958710999311,0.255351240908049
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2006,"Rate",0.225386981639677,0.213524448461734,0.238926108635306
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2007,"Rate",0.212247680418311,0.200596530396697,0.225574625977572
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2008,"Rate",0.205531881890377,0.194791429471478,0.218252769365973
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2009,"Rate",0.19959397103089,0.188691546664602,0.211899120373168
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2010,"Rate",0.192502073237432,0.18245680260413,0.204521516960818
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2011,"Rate",0.189920913739999,0.179172110359618,0.201910417931192
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2012,"Rate",0.183949214094605,0.172848220783439,0.195927296818674
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2013,"Rate",0.182621957451931,0.171242227091126,0.195168965826947
1,"Deaths",102,"United States",NA,297,"Tuberculosis",2,"Female",27,"Age-standardized",2014,"Rate",0.180797516442187,0.168877883367195,0.194191857563181
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1980,"Rate",1.52328958223649,1.44255854304396,1.6081005035411
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1981,"Rate",1.44030221379843,1.36921741223221,1.51590491345607
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1982,"Rate",1.37320496907933,1.31254088526523,1.43675435747987
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1983,"Rate",1.33039036005254,1.27269544424164,1.38754268263848
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1984,"Rate",1.28624422863264,1.23145536897283,1.33901224648349
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1985,"Rate",1.25575206729059,1.20236082473946,1.3063549442749
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1986,"Rate",1.21848158734357,1.16504734362565,1.26751906770515
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1987,"Rate",1.17311453474087,1.12350797709685,1.22181562301299
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1988,"Rate",1.1468376138665,1.09971109610388,1.19495315458273
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1989,"Rate",1.09039909497669,1.04617679227471,1.13594224127582
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1990,"Rate",1.02729137305132,0.98302133193392,1.07327291263497
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1991,"Rate",0.971600535379013,0.929664755811472,1.0130131921331
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1992,"Rate",0.914053789588942,0.875982388633701,0.952971257571699
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1993,"Rate",0.880304623175268,0.84336294188773,0.916653909414403
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1994,"Rate",0.827550517198214,0.794296445321283,0.860830619439222
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1995,"Rate",0.777663713317612,0.747333486502062,0.808978167928347
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1996,"Rate",0.715696493828378,0.688092288674854,0.745952698493391
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1997,"Rate",0.656476732057744,0.630805584231417,0.684850829278957
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1998,"Rate",0.605320801514341,0.580450615784357,0.63235216700207
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",1999,"Rate",0.556840802663137,0.534217580215686,0.581751672770194
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2000,"Rate",0.496347960755343,0.476175856816205,0.518728264925837
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2001,"Rate",0.463706405572149,0.44528950455091,0.484450371793266
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2002,"Rate",0.43208255338915,0.415336191517179,0.451117293612486
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2003,"Rate",0.396931707186375,0.381566292574849,0.413969073564221
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2004,"Rate",0.363704028416777,0.349766544037042,0.379049114233775
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2005,"Rate",0.344590537766258,0.33183134610107,0.359657180262049
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2006,"Rate",0.326669584679786,0.313967954573483,0.341080714991793
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2007,"Rate",0.306465680768769,0.293912996752172,0.319299773066667
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2008,"Rate",0.294607041187181,0.282712634828649,0.307396312222379
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2009,"Rate",0.283092306207298,0.271451245707447,0.295356603329679
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2010,"Rate",0.272692092784741,0.26137717813434,0.284566931479288
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2011,"Rate",0.266374596731551,0.255291015038437,0.277401585008118
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2012,"Rate",0.258986470165433,0.247257660721165,0.270209831251416
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2013,"Rate",0.256897075443358,0.244883580943737,0.268424599275658
1,"Deaths",102,"United States",NA,297,"Tuberculosis",3,"Both",27,"Age-standardized",2014,"Rate",0.254220813714282,0.241405045964363,0.266235567959601
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1980,"Rate",0,0,0
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1981,"Rate",0.262431019767512,0.258363800921729,0.266244818455194
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1982,"Rate",0.394961914095962,0.388358423302498,0.40142561856517
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1983,"Rate",0.890535168152289,0.87608561144864,0.906364487360036
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1984,"Rate",1.88189643589157,1.85035371162554,1.91219340131553
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1985,"Rate",3.45107396441452,3.40321410031507,3.50041311084619
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1986,"Rate",5.74738155172319,5.67412028895797,5.81745553535368
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1987,"Rate",10.7948240579457,10.6619420204034,10.9308708713548
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1988,"Rate",13.1610883886781,13.0106754193433,13.3045185057242
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1989,"Rate",17.0374183138431,16.8605041484573,17.2244071892595
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1990,"Rate",18.7611837337625,18.5597583940377,18.9603731552963
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1991,"Rate",21.4256749833877,21.2171334681987,21.64511205724
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1992,"Rate",23.5018033505387,23.2778021395538,23.7254084832718
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1993,"Rate",25.1977188680586,24.9657367996978,25.4239144013456
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1994,"Rate",27.2363356905628,26.962936266484,27.498019328559
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1995,"Rate",26.6931632606665,26.4408790898143,26.9337683482574
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1996,"Rate",19.1161903789065,18.9512802135879,19.3023696156265
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1997,"Rate",10.363944200528,10.2662184676594,10.4650878507085
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1998,"Rate",8.31897995046459,8.23964856193128,8.39874809929108
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",1999,"Rate",8.80383746832338,8.71479476699957,8.8896587905856
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2000,"Rate",8.31645594972517,8.23375214828321,8.3960276916328
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2001,"Rate",7.94346556292193,7.85970037509844,8.02509131745067
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2002,"Rate",7.77188897438545,7.69221881420159,7.84344029217422
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2003,"Rate",7.480911591041,7.40395247912668,7.56042054849806
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2004,"Rate",7.00073245244835,6.93080684424601,7.0688868775976
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2005,"Rate",6.69651656126861,6.63036461094845,6.76368789262637
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2006,"Rate",6.29912639038385,6.23796586805712,6.36260138606335
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2007,"Rate",5.83295354099358,5.77273310949737,5.893635214166
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2008,"Rate",5.30363798246866,5.24965851937671,5.35915751369197
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2009,"Rate",4.85012588054888,4.80172963600368,4.900276940044
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2010,"Rate",4.27615930420068,4.22939712851203,4.32183942181474
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2011,"Rate",3.8293236131374,3.78747835749313,3.87460085162293
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2012,"Rate",3.59413204379441,3.55397552293794,3.6389828419989
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2013,"Rate",3.44851617444014,3.40421553505138,3.49372257295379
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",1,"Male",27,"Age-standardized",2014,"Rate",3.50642423999594,3.45408908580057,3.56160115774151
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1980,"Rate",0,0,0
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1981,"Rate",0.123143294993903,0.121324124232352,0.124980522869336
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1982,"Rate",0.132781521150328,0.130773417251013,0.134864561810192
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1983,"Rate",0.182647780828977,0.179865873592818,0.185358319142035
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1984,"Rate",0.273950478880607,0.269364859694608,0.278736019631475
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1985,"Rate",0.42408425738225,0.416997429201234,0.43149409181572
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1986,"Rate",0.643402207022224,0.632134540115582,0.65535331129089
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1987,"Rate",1.25907258395588,1.2394918545708,1.27792778597247
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1988,"Rate",1.61484831864011,1.5907058492199,1.63935213670268
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1989,"Rate",2.03900931524349,2.0109954233482,2.07005406731464
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1990,"Rate",2.36560251795439,2.33399941154081,2.39749660363643
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1991,"Rate",2.90836005816654,2.86931999845868,2.94622699194534
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1992,"Rate",3.39493933337499,3.34734492059859,3.43963709821243
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1993,"Rate",4.05518222810592,4.00385835660722,4.105925048522
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1994,"Rate",4.83787168331459,4.77711677132721,4.89931773200191
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1995,"Rate",5.29135966570262,5.22534646355056,5.3576678652953
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1996,"Rate",4.39415589535305,4.34117760419405,4.44567701942157
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1997,"Rate",2.92055073861046,2.88721569180473,2.9562770282126
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1998,"Rate",2.5434833157677,2.51405447361866,2.57314773385391
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",1999,"Rate",2.87094720507834,2.83744338228602,2.90524814880229
