"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2000,"Rate",2.73445948057137,2.70269313175444,2.76692952184659
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2001,"Rate",2.67542225882037,2.64592434958723,2.70633001997136
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2002,"Rate",2.68293817421124,2.65257353536132,2.71217350858907
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2003,"Rate",2.63246450701057,2.60163415689635,2.66369269089168
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2004,"Rate",2.59974544228877,2.57112339117336,2.62920707788121
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2005,"Rate",2.44432220902587,2.41748658818414,2.47318897773555
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2006,"Rate",2.41637689522473,2.38691979310008,2.44428546659194
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2007,"Rate",2.28060506082186,2.25435077863842,2.30662561031267
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2008,"Rate",2.07139139740099,2.04821882621796,2.09486556480533
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2009,"Rate",1.89607155056381,1.87157138466109,1.91947218745543
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2010,"Rate",1.6326613147859,1.61391939861133,1.65301503953244
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2011,"Rate",1.54472263111271,1.52656938266864,1.56422449104108
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2012,"Rate",1.42416872326174,1.40644390352652,1.44168414894667
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2013,"Rate",1.31212180731691,1.29463808886864,1.32910662935532
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",2,"Female",27,"Age-standardized",2014,"Rate",1.34776580016128,1.32813052791073,1.36827820532434
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1980,"Rate",0,0,0
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1981,"Rate",0.190384819709057,0.188208293233902,0.192603480365558
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1982,"Rate",0.259857845986383,0.256398661539415,0.26302823459494
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1983,"Rate",0.528243202191083,0.520870820865559,0.536397572443444
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1984,"Rate",1.06122293745779,1.04504986335476,1.07658504316433
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1985,"Rate",1.90879257912893,1.8852072192494,1.93234980102572
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1986,"Rate",3.14984480187793,3.11175899821902,3.18473787494006
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1987,"Rate",5.93541945918648,5.86741376217816,6.00300735981542
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1988,"Rate",7.28068174241626,7.20344540651843,7.35631463753811
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1989,"Rate",9.40524554423659,9.31627221848805,9.50034508772056
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1990,"Rate",10.4259169463774,10.3259620510148,10.5232012783215
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1991,"Rate",12.0136663862893,11.910499225737,12.1237237973094
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1992,"Rate",13.2926424974952,13.1879712851784,13.4022571640625
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1993,"Rate",14.4691912753378,14.355312495354,14.592052885674
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1994,"Rate",15.8725127458659,15.7319067265983,16.0062903216221
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1995,"Rate",15.8343907263777,15.7013775817209,15.9591372608068
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1996,"Rate",11.6407486526797,11.558302366377,11.7319745623176
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1997,"Rate",6.5820833406733,6.53018645406348,6.63502597593591
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1998,"Rate",5.38085507777737,5.33956736903571,5.42500181169063
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",1999,"Rate",5.78015504424908,5.73440244140958,5.82706486655938
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2000,"Rate",5.47108268980993,5.43053942323194,5.51275666819068
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2001,"Rate",5.25721957676631,5.21140608612059,5.30349134138159
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2002,"Rate",5.1756679829247,5.13185980870443,5.21687157107351
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2003,"Rate",5.00402506007724,4.96599696217982,5.0434075076641
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2004,"Rate",4.75408934678846,4.71725998926395,4.79435021652423
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2005,"Rate",4.5243430752551,4.48710291635377,4.56007849524469
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2006,"Rate",4.31425654970289,4.2809436117706,4.34862760456486
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2007,"Rate",4.01578760135845,3.98218009683208,4.04905983785618
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2008,"Rate",3.64852512963991,3.61893438438406,3.67854912376135
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2009,"Rate",3.33771473467195,3.31137149357312,3.3637646020979
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2010,"Rate",2.92310039737844,2.89720307286182,2.94829142409131
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2011,"Rate",2.65828710109393,2.63510499289911,2.68322385087226
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2012,"Rate",2.48130452942803,2.45928399418351,2.50361873330338
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2013,"Rate",2.35359185298439,2.3299303959775,2.37642055737769
1,"Deaths",102,"United States",NA,298,"HIV/AIDS",3,"Both",27,"Age-standardized",2014,"Rate",2.40161851390794,2.37525458726475,2.42995619280864
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1980,"Rate",0.487745675189299,0.383002870868119,1.28970795813861
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1981,"Rate",0.474163935354513,0.371447230728612,1.27163729887959
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1982,"Rate",0.453108756734229,0.35370079354627,1.23289300304399
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1983,"Rate",0.44830295873304,0.350273289016364,1.22690218394716
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1984,"Rate",0.442521385957733,0.347353818838449,1.20645115720327
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1985,"Rate",0.44271803953352,0.348459903050714,1.20597878629166
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1986,"Rate",0.44129506551998,0.347667259426983,1.19176152595412
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1987,"Rate",0.434976518220554,0.343450392539683,1.16800756233173
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1988,"Rate",0.435520251873086,0.344796229574557,1.15543247558639
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1989,"Rate",0.443390172841986,0.354817635530707,1.13341763399598
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1990,"Rate",0.446916884381632,0.359375159340709,1.1061166553358
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1991,"Rate",0.460033380075382,0.374744314255549,1.09669424219273
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1992,"Rate",0.47433574892369,0.390384023848636,1.09740069159196
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1993,"Rate",0.505198053659461,0.42214447127607,1.11605043985312
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1994,"Rate",0.532872614633795,0.451153360284055,1.12608275055145
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1995,"Rate",0.566336557941884,0.488234092821428,1.13307273567421
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1996,"Rate",0.597643954618116,0.52366717107229,1.10872281918235
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1997,"Rate",0.655110005027687,0.542431015509886,1.08087682680512
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1998,"Rate",0.740672811208581,0.545806448420713,1.08088872604688
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",1999,"Rate",0.901874789724824,0.55212388171264,1.07620018150879
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2000,"Rate",1.03510573606151,0.550835981839097,1.15211087171758
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2001,"Rate",1.1851648805427,0.55008444180038,1.30834526264454
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2002,"Rate",1.37757371841211,0.546464835653841,1.53931721023934
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2003,"Rate",1.5612222472319,0.546183359936504,1.75832301162664
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2004,"Rate",1.75207802434399,0.532173120264814,1.99181626823143
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2005,"Rate",1.97562350761156,0.532473431623978,2.26608574396214
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2006,"Rate",2.14394492123967,0.530570409517877,2.47420793251781
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2007,"Rate",2.25666364573792,0.530438181658809,2.61593858790163
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2008,"Rate",2.36026514192621,0.5167168618565,2.73943411900077
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2009,"Rate",2.39599101177453,0.509235982059344,2.79069418076486
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2010,"Rate",2.40947944150957,0.495021059994631,2.8061401743787
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2011,"Rate",2.4367676307302,0.48450260077717,2.85331911591584
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2012,"Rate",2.40573803556918,0.478639964371841,2.83051808877498
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2013,"Rate",2.36124303814658,0.471637275210843,2.7766740648921
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",1,"Male",27,"Age-standardized",2014,"Rate",2.25768308500013,0.462653036309301,2.65915759482377
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1980,"Rate",0.35760098993882,0.3184837604167,0.555043294859572
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1981,"Rate",0.344162408668295,0.306454280660085,0.544159053259737
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1982,"Rate",0.331049998836081,0.295691285725129,0.533968105164734
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1983,"Rate",0.326896828933578,0.29261750277824,0.521552647712795
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1984,"Rate",0.320755297954778,0.286984943457366,0.517824994003054
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1985,"Rate",0.32125363485734,0.287573926449502,0.519816452662877
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1986,"Rate",0.316255353425784,0.283278903858238,0.508455795705626
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1987,"Rate",0.319108059179795,0.285841479338879,0.511175552906165
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1988,"Rate",0.325036863871138,0.291533502332682,0.509519273882245
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1989,"Rate",0.32659599495338,0.293473396641409,0.50945113892093
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1990,"Rate",0.333148090315503,0.299431830700083,0.50367033261278
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1991,"Rate",0.342800141612365,0.308594380525184,0.513251265742984
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1992,"Rate",0.357185325379309,0.32269191397258,0.507552854271718
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1993,"Rate",0.389475008654099,0.354490156557044,0.521132090249688
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1994,"Rate",0.419379748611435,0.383294903043473,0.522793313109559
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1995,"Rate",0.459782195201473,0.421539272896613,0.538132248422195
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1996,"Rate",0.503558291976162,0.463079239350764,0.541663789562061
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1997,"Rate",0.573477631027298,0.529417955832039,0.613393770578669
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1998,"Rate",0.668888378698765,0.618126562716863,0.714282797718391
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",1999,"Rate",0.849746679133721,0.784522733024128,0.910623313721016
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2000,"Rate",1.00070185618471,0.918803062628641,1.07097102075627
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2001,"Rate",1.18252142429551,1.0406378518564,1.27298339931051
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2002,"Rate",1.39862825878125,1.02273278076004,1.50612803282119
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2003,"Rate",1.61982726557728,1.01468193213791,1.74901540713355
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2004,"Rate",1.8344574779714,0.987096830600001,1.9824838868583
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2005,"Rate",2.0655726562828,0.996039584680215,2.23146514116139
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2006,"Rate",2.26478642782455,0.993039520279348,2.45138964253701
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2007,"Rate",2.39589853621512,0.971572924107783,2.58973018856824
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2008,"Rate",2.52735775050131,0.961703691580707,2.72888542807622
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2009,"Rate",2.58373881289866,0.953099999197141,2.78634137672039
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2010,"Rate",2.60784879360349,0.942057009124103,2.81717784502063
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2011,"Rate",2.67965572432967,0.938858465913018,2.90465638667877
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2012,"Rate",2.65541688676894,0.939222828871912,2.88235342622363
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2013,"Rate",2.6270090924023,0.90958952826253,2.86212212965108
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",2,"Female",27,"Age-standardized",2014,"Rate",2.50337017410147,0.897599016098984,2.73967360192255
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1980,"Rate",0.412921119223266,0.355064104644001,0.84133974119091
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1981,"Rate",0.399074590424252,0.34327197132319,0.823333959312229
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1982,"Rate",0.382865442641673,0.328566923754531,0.802404264532357
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1983,"Rate",0.378335154756902,0.325792431977852,0.791000735103473
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1984,"Rate",0.372072968172719,0.320614907545006,0.782701180594148
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1985,"Rate",0.372296141659125,0.321303458000325,0.781612461288394
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1986,"Rate",0.368848833596066,0.318242232637034,0.768201902602488
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1987,"Rate",0.367696480463481,0.317310719575344,0.764686552471898
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1988,"Rate",0.371596181885342,0.321218734022363,0.760220969088768
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1989,"Rate",0.376104443851662,0.326284222897424,0.754132720878385
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1990,"Rate",0.381470765654693,0.332799305848042,0.740761655303476
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1991,"Rate",0.392683568552535,0.343877760102742,0.744375180547451
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1992,"Rate",0.407256058725975,0.358479573026334,0.752552053544446
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1993,"Rate",0.439618465852907,0.389959997677323,0.771771095111204
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1994,"Rate",0.469621089051196,0.420339732690011,0.775647221091138
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1995,"Rate",0.507932858429424,0.459409416149122,0.800027638415753
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1996,"Rate",0.547509509849664,0.497286189646495,0.813943359737154
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1997,"Rate",0.612788943722867,0.557930946651304,0.837080904387718
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1998,"Rate",0.704701156682556,0.623353426370429,0.880562737138235
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",1999,"Rate",0.879456950633596,0.711938086394441,0.959607905228198
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2000,"Rate",1.02389812110894,0.802680598125602,1.09236218127204
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2001,"Rate",1.19371514177777,0.905817307074662,1.27822766331909
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2002,"Rate",1.40094958711182,0.962551242309418,1.50693613825638
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2003,"Rate",1.6081402569437,0.9940799068826,1.74014821706553
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2004,"Rate",1.81347395582372,0.967178394628375,1.96840756406654
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2005,"Rate",2.04206701718024,0.969917795525517,2.22389723009921
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2006,"Rate",2.22901296983263,0.955964835786743,2.43652923653523
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2007,"Rate",2.3524257978923,0.939678672106998,2.57560628040469
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2008,"Rate",2.47133910140123,0.92354044488971,2.70687926580631
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2009,"Rate",2.51813125130466,0.902011486538564,2.76777711288789
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2010,"Rate",2.5379594745759,0.883197797827363,2.78652539453607
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2011,"Rate",2.59100998332417,0.877640122106784,2.85038190159182
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2012,"Rate",2.56358015039733,0.868745902390305,2.82710437715242
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2013,"Rate",2.52752978266825,0.863201071675929,2.79645293975286
1,"Deaths",102,"United States",NA,302,"Diarrheal diseases",3,"Both",27,"Age-standardized",2014,"Rate",2.41130405488012,0.858913160278988,2.66762657324034
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1980,"Rate",48.9773292520465,46.4162219439142,51.4637338916518
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1981,"Rate",48.5799887941152,46.2348579904769,50.9274373481816
