"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1982,"Rate",47.7405425783333,45.4919063543637,49.9552909462825
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1983,"Rate",48.2485889089095,46.2412778111993,50.3183635245787
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1984,"Rate",48.5149263703654,46.5398400423448,50.6520792933298
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1985,"Rate",49.377971714019,47.3468597061067,51.4278999247494
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1986,"Rate",49.7484903875831,47.7846508182716,51.7758376789798
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1987,"Rate",49.5971716994516,47.5819022848773,51.7171374467638
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1988,"Rate",49.9293669678704,48.0364325096075,51.9160027079429
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1989,"Rate",49.8539505962406,48.0819848694767,51.5753943080899
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1990,"Rate",49.1951533184942,47.4319295425413,50.907603770011
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1991,"Rate",48.7112357480528,46.932959210808,50.4325222970351
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1992,"Rate",48.1065159108158,46.3740809800801,49.8404409779368
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1993,"Rate",48.4397976812658,46.6823848694342,50.2400017923284
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1994,"Rate",48.026602683038,46.1978176876845,49.9282153306676
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1995,"Rate",47.6717192125673,45.7953217448872,49.6061353209961
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1996,"Rate",46.0466370043011,44.1707387195399,47.9321967961572
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1997,"Rate",44.2732592366772,42.4173117921837,46.1145348224195
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1998,"Rate",43.2721995901489,41.3884848352518,45.1080163376239
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",1999,"Rate",41.9835121288018,40.1703179667378,44.0051792607294
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2000,"Rate",40.9598302939303,39.2211679350627,42.7951553450151
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2001,"Rate",39.8420106705418,38.193378062969,41.6041409871652
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2002,"Rate",38.996594708855,37.51982836759,40.5826414897093
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2003,"Rate",37.808382670496,36.4344587460526,39.3020821903312
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2004,"Rate",35.9574771470321,34.7290623218789,37.4033901694529
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2005,"Rate",35.2026965994148,33.954580079421,36.5120184915803
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2006,"Rate",34.2219553683823,32.9945025655405,35.4283060237711
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2007,"Rate",33.1641901030459,31.9840586213091,34.409301079585
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2008,"Rate",32.4768324721379,31.3098103336043,33.6844149614561
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2009,"Rate",31.9593850324164,30.5882471506081,33.3804438235777
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2010,"Rate",31.1695155039735,29.8800179782752,32.5585080791886
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2011,"Rate",30.9495133365816,29.6530904028587,32.3989765172862
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2012,"Rate",30.570230414733,29.2636795715095,32.0789419446621
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2013,"Rate",30.4167127696827,29.0168599661891,31.8901711427206
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",1,"Male",27,"Age-standardized",2014,"Rate",30.618224828396,29.1094699487936,32.259485836879
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1980,"Rate",28.589913236894,27.0937752246335,30.190712359611
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1981,"Rate",28.2086428131314,26.7883230682026,29.7318766808644
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1982,"Rate",27.9194030030533,26.6115507876315,29.345176584644
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1983,"Rate",28.4614078897848,27.1768144499979,29.839449897463
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1984,"Rate",28.9192707688255,27.6098829444104,30.2208450619673
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1985,"Rate",29.5443654062329,28.2525987541985,30.8712118994281
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1986,"Rate",29.9363428996159,28.6344056170343,31.2248075149086
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1987,"Rate",30.4041385271765,29.1544860504567,31.6705234983621
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1988,"Rate",30.9959069235836,29.732140432495,32.2861437543918
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1989,"Rate",30.7572763967138,29.5298140224828,32.0334544714911
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1990,"Rate",30.5492083559836,29.3870373092475,31.845382866268
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1991,"Rate",30.6036624194819,29.4113762686762,31.9979417697192
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1992,"Rate",30.4118896507169,29.2076404956093,31.7727546218957
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1993,"Rate",31.1544331851138,29.9475782991348,32.5098351306401
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1994,"Rate",31.3163784288605,30.0680922403593,32.6867164115497
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1995,"Rate",31.5981524180143,30.3014380568919,33.0320574138638
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1996,"Rate",31.3922745286685,30.1036486091338,32.8421442246703
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1997,"Rate",31.122209501759,29.8684762974955,32.5190073463764
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1998,"Rate",30.8290753793212,29.6213412586747,32.2318863663392
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",1999,"Rate",30.8170435027117,29.5760654402249,32.1766078894829
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2000,"Rate",30.4660003727277,29.2484872518166,31.7661443394637
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2001,"Rate",30.0880478660144,28.9385427049583,31.3206901896902
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2002,"Rate",29.5154360941821,28.3929272764189,30.7482329920908
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2003,"Rate",28.7586423260602,27.7041906508668,29.9777417962099
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2004,"Rate",27.5399115250396,26.5323966253589,28.7527662227342
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2005,"Rate",26.9844090862937,26.0050221784918,28.1123327141799
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2006,"Rate",26.3052069467241,25.3308480953137,27.4561082718534
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2007,"Rate",25.5049802801759,24.5400410435845,26.5755399160942
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2008,"Rate",25.0860932864287,24.1169648781335,26.1524529686789
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2009,"Rate",24.6324528799131,23.6588340828934,25.6983753018468
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2010,"Rate",24.1099529640634,23.1013657182626,25.1644499481664
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2011,"Rate",24.1750463343165,23.0992046508448,25.2995804330611
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2012,"Rate",23.9544847712482,22.7910836424501,25.2118146283521
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2013,"Rate",24.0271058560859,22.7631248784899,25.3373222984204
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",2,"Female",27,"Age-standardized",2014,"Rate",24.0621250547348,22.7167550637778,25.4838728711381
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1980,"Rate",36.2063157249701,34.8167804813073,37.639185344368
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1981,"Rate",35.7792752226423,34.4816423662772,37.1428669870203
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1982,"Rate",35.2763862189538,34.0278095509525,36.6340627174726
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1983,"Rate",35.781233089446,34.5904612208362,37.0275512468739
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1984,"Rate",36.1542243702489,34.979031265039,37.3977484712413
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1985,"Rate",36.8462707882859,35.6811922982949,38.0689689595342
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1986,"Rate",37.2247401516442,36.0191561953024,38.4465124272881
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1987,"Rate",37.4703769066008,36.294980306526,38.7018327751875
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1988,"Rate",37.9663282394952,36.7868725595522,39.1868140596059
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1989,"Rate",37.7958280008314,36.7097154650741,38.954359746789
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1990,"Rate",37.4256567330011,36.3048070231658,38.579006556671
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1991,"Rate",37.2923328022568,36.1591880348873,38.4519131267827
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1992,"Rate",36.9569575184356,35.7984389881894,38.1340810441179
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1993,"Rate",37.5668896446813,36.3732414673675,38.7382884063791
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1994,"Rate",37.5345929134841,36.3474060918001,38.7073665986238
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1995,"Rate",37.6062779437267,36.4187104150189,38.8536994588669
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1996,"Rate",36.8982202221922,35.7450674497702,38.146177818437
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1997,"Rate",36.0955852169943,34.9620106393271,37.3554647934477
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1998,"Rate",35.567571547243,34.454369970659,36.8809202883713
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",1999,"Rate",35.1038406040177,33.9856924967503,36.3833216404105
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2000,"Rate",34.526716706389,33.4255569288329,35.747256954049
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2001,"Rate",33.9039253965452,32.8821830061386,35.0552783248179
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2002,"Rate",33.2568967817862,32.2923649329349,34.3429453586235
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2003,"Rate",32.3610642170719,31.4352853541434,33.384040719274
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2004,"Rate",30.9212237845276,30.0648823665588,31.921551458108
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2005,"Rate",30.3149822435602,29.4610639682502,31.2829046963999
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2006,"Rate",29.5384244500489,28.7341428289864,30.4462135459281
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2007,"Rate",28.658535517679,27.8302698123207,29.52735325106
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2008,"Rate",28.1514157491848,27.3350526280495,29.0073173206054
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2009,"Rate",27.6823522126748,26.7732993566807,28.6085605247603
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2010,"Rate",27.0723770038578,26.1926820763101,27.9741720310091
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2011,"Rate",27.0367031569885,26.0620838783634,28.0006563440525
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2012,"Rate",26.7655972064604,25.7850535486437,27.827806222997
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2013,"Rate",26.754987129364,25.7374510655569,27.8584740892231
1,"Deaths",102,"United States",NA,322,"Lower respiratory infections",3,"Both",27,"Age-standardized",2014,"Rate",26.8687256218752,25.7881664322896,28.0468915715938
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1980,"Rate",1.56295335630304,1.46654768123368,1.65945236710674
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1981,"Rate",1.516822980176,1.42398127258363,1.60342329158188
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1982,"Rate",1.45670768655533,1.37556508140807,1.53396312306718
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1983,"Rate",1.42008257932476,1.34288477832808,1.490309576417
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1984,"Rate",1.38950716480535,1.31889415857456,1.45727481067801
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1985,"Rate",1.37740708626256,1.30460651256254,1.44079991193121
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1986,"Rate",1.35989776196172,1.29128292603926,1.42455355397432
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1987,"Rate",1.31648373923303,1.2511865790297,1.3766567599765
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1988,"Rate",1.29060312195092,1.22517510616899,1.35172203816573
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1989,"Rate",1.24426391151186,1.18461969133129,1.30138825208285
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1990,"Rate",1.18334534228209,1.12412801781816,1.23789235309976
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1991,"Rate",1.11854912006062,1.06124848370556,1.17093985539651
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1992,"Rate",1.05944854383963,1.00633633854863,1.10904880011442
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1993,"Rate",1.04206325637967,0.991076365610267,1.08888928102082
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1994,"Rate",1.00880019585557,0.959314013688287,1.05430014682697
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1995,"Rate",0.978538669372045,0.927336636882167,1.02445356876775
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1996,"Rate",0.941879195558753,0.89220840436075,0.988982707515032
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1997,"Rate",0.897449871223328,0.84917714375555,0.943476598685907
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1998,"Rate",0.855513828080093,0.808795994207192,0.900368909590201
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",1999,"Rate",0.781673620369556,0.739938581550987,0.822113651065008
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2000,"Rate",0.741428859360549,0.703406314241947,0.778891049118555
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2001,"Rate",0.704435659833868,0.670662428849642,0.739035718002181
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2002,"Rate",0.6761012552015,0.645561116203189,0.708072700327533
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2003,"Rate",0.651230031892955,0.622903447038813,0.681404459177147
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2004,"Rate",0.614851417223941,0.588308904017404,0.643836410840399
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2005,"Rate",0.603362000334775,0.577275586525878,0.631794861016973
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2006,"Rate",0.585859400293159,0.560414900360937,0.613411979288119
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2007,"Rate",0.566469662605522,0.54206899909252,0.593834234886303
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2008,"Rate",0.549216264568412,0.525674391152037,0.576066331628569
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2009,"Rate",0.52953129137875,0.50669273828562,0.556460789715826
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2010,"Rate",0.503606577407141,0.481301832181757,0.528576906885288
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2011,"Rate",0.494725152981193,0.471204725088272,0.519286796534384
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2012,"Rate",0.4835824431223,0.459066528136549,0.508829151634323
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2013,"Rate",0.479109103538036,0.453033021016782,0.506800718702362
1,"Deaths",102,"United States",NA,332,"Meningitis",1,"Male",27,"Age-standardized",2014,"Rate",0.476317916644576,0.449295785889853,0.507167109662187
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1980,"Rate",1.17865802767781,1.09884750907841,1.24855580476407
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1981,"Rate",1.14555026588126,1.07142522610296,1.21206582764327
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1982,"Rate",1.10205304549179,1.03251771332695,1.16241411432256
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1983,"Rate",1.08461980567567,1.01900355582298,1.14214367135257
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1984,"Rate",1.05774301220636,0.999857172313025,1.11030106135427
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1985,"Rate",1.04336009382385,0.990860999021977,1.09210202655174
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1986,"Rate",1.02048539270818,0.970046964751377,1.06767885187555
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1987,"Rate",0.997467255616763,0.947472721475416,1.04443400659044
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1988,"Rate",0.985022253152732,0.932452738470378,1.03423423581317
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1989,"Rate",0.947507395732155,0.89793895269792,0.994754842868996
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1990,"Rate",0.906915030071407,0.86121787897942,0.952275712301348
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1991,"Rate",0.873451406700038,0.832635067470076,0.915791773128417
