"measure_id","measure_name","location_id","location_name","FIPS","cause_id","cause_name","sex_id","sex","age_id","age_name","year_id","metric","mx","lower","upper"
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1992,"Rate",0.83358829567604,0.797590494104153,0.871162589850823
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1993,"Rate",0.817779438712615,0.783130508580574,0.854158612456516
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1994,"Rate",0.788948752516148,0.7538796171106,0.82493312910653
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1995,"Rate",0.763667959480757,0.72877468455576,0.799806589180698
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1996,"Rate",0.729598751481183,0.694806812231797,0.766173955131288
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1997,"Rate",0.707871908346031,0.672825160888192,0.745083796265925
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1998,"Rate",0.659307623203103,0.625780896366756,0.695129389619796
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",1999,"Rate",0.601689299784499,0.572326801591117,0.63489386592965
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2000,"Rate",0.564466269610404,0.538829420310463,0.595378532253764
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2001,"Rate",0.538476497965615,0.513944266918649,0.56774789305848
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2002,"Rate",0.514370543606755,0.492316018273663,0.541870025304378
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2003,"Rate",0.498249622667683,0.477598722014447,0.523766236771794
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2004,"Rate",0.469962181097237,0.450608144632595,0.492206523205585
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2005,"Rate",0.456210752471816,0.437496691807166,0.476611704288856
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2006,"Rate",0.441713248706098,0.422779642638902,0.460895253024551
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2007,"Rate",0.424510150095232,0.405502567302331,0.443864219615181
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2008,"Rate",0.412336964297406,0.393327163439885,0.431562001458531
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2009,"Rate",0.399156862571857,0.380106288590872,0.419745393612083
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2010,"Rate",0.381953288658499,0.364141184970023,0.402708309123487
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2011,"Rate",0.373510980367438,0.355012246416456,0.397891159239799
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2012,"Rate",0.361037672667696,0.342686500717075,0.385434462179504
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2013,"Rate",0.358238945587547,0.338098954420347,0.383794138545625
1,"Deaths",102,"United States",NA,332,"Meningitis",2,"Female",27,"Age-standardized",2014,"Rate",0.356046312182834,0.334172083969037,0.383358270797142
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1980,"Rate",1.35534276132516,1.29585719597283,1.41766046678453
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1981,"Rate",1.31660903160774,1.26021921928338,1.37220200311546
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1982,"Rate",1.26443912409986,1.2099021488783,1.31762685584768
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1983,"Rate",1.23794451293565,1.18796228033925,1.28643282382981
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1984,"Rate",1.2090921113932,1.16147373315872,1.25580581416381
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1985,"Rate",1.19580462218814,1.15002453626169,1.24121383489512
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1986,"Rate",1.17565977362194,1.12888568147696,1.2182970717748
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1987,"Rate",1.14378575661871,1.09705292758519,1.18490132115584
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1988,"Rate",1.12545306414204,1.07620291314302,1.16525634832146
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1989,"Rate",1.08411413295219,1.03921343116374,1.12303240702775
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1990,"Rate",1.0337480465552,0.99298639774722,1.07105981652031
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1991,"Rate",0.985547817959754,0.947641604189156,1.02015108230765
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1992,"Rate",0.937162485929435,0.899301493517266,0.969650304196012
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1993,"Rate",0.921050207798512,0.886270081477029,0.951588717883279
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1994,"Rate",0.890558926947094,0.858464297087911,0.919525788849075
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1995,"Rate",0.863234174308362,0.830003622456225,0.892898052287485
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1996,"Rate",0.827628096592107,0.794663705402015,0.85704122635431
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1997,"Rate",0.795229115464428,0.765068830700577,0.826028348860656
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1998,"Rate",0.749643673444394,0.721608866081215,0.777415710741523
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",1999,"Rate",0.684529944690775,0.65999843654431,0.709882358588723
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2000,"Rate",0.645516608978999,0.62406155356629,0.668851436773998
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2001,"Rate",0.615044359730602,0.59541428771063,0.63632121354367
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2002,"Rate",0.589146383656281,0.570460956581052,0.608896387759022
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2003,"Rate",0.569152268077121,0.551318041521473,0.588684790764055
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2004,"Rate",0.537275292402341,0.521125092784268,0.555635692705659
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2005,"Rate",0.524636203795843,0.508535850462801,0.542114548936143
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2006,"Rate",0.508871744819307,0.493551078547753,0.527534510290366
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2007,"Rate",0.490743856321088,0.475728409295824,0.509778780641267
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2008,"Rate",0.47630540545297,0.461364840259483,0.494231840937932
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2009,"Rate",0.459929889333079,0.445347939870744,0.477394675121912
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2010,"Rate",0.438801775466743,0.424349200854949,0.457889669038177
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2011,"Rate",0.430381176105438,0.41558415519449,0.449472502798159
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2012,"Rate",0.418643440610796,0.403139097571189,0.438508347892026
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2013,"Rate",0.415230842893798,0.398748714374401,0.435923421718332
1,"Deaths",102,"United States",NA,332,"Meningitis",3,"Both",27,"Age-standardized",2014,"Rate",0.412691741912764,0.395201766235954,0.434794157320767
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1980,"Rate",0.598351941981862,0.537036311411944,0.66120940129742
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1981,"Rate",0.586455020956433,0.530012344225227,0.643072973128425
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1982,"Rate",0.583337381361252,0.530133708434685,0.634959750451939
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1983,"Rate",0.601838513291392,0.552726249715967,0.649765826457352
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1984,"Rate",0.629379797032684,0.583079814745119,0.678177174265848
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1985,"Rate",0.676104376660293,0.629473011604268,0.725714492721799
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1986,"Rate",0.735311118820362,0.690133619858195,0.785869242430451
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1987,"Rate",0.792779423604932,0.746848318099605,0.845300191423017
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1988,"Rate",0.86611999276135,0.815698410961344,0.922828327367149
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1989,"Rate",0.947258958353036,0.890057149931714,1.00963872550767
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1990,"Rate",1.03318794227221,0.970020000157236,1.1037738856525
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1991,"Rate",1.14884721062033,1.07873101753744,1.22549333264317
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1992,"Rate",1.27472414677009,1.19822051191691,1.35969857458538
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1993,"Rate",1.4712591919019,1.38347236572348,1.56909498149173
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1994,"Rate",1.66447253207829,1.56257849366991,1.77732201436894
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1995,"Rate",1.88216754839876,1.76363041967288,2.01989748107983
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1996,"Rate",2.05899138151292,1.92594551332357,2.2218657959408
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1997,"Rate",2.24070668536382,2.09205538496651,2.41802237678547
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1998,"Rate",2.42060218447996,2.25806637909957,2.6123136708521
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",1999,"Rate",2.46631039024972,2.3020280037276,2.65635253044352
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2000,"Rate",2.49450379233513,2.33135791729789,2.68012239723887
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2001,"Rate",2.45199765442372,2.29084838903385,2.62916526812111
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2002,"Rate",2.30426208120277,2.15345972238033,2.4678554727255
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2003,"Rate",2.02595681394234,1.8950923902625,2.17523357250608
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2004,"Rate",1.63400548323206,1.5229115592077,1.75913391757438
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2005,"Rate",1.19101976916293,1.11086140064258,1.28691909517532
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2006,"Rate",0.847340716475778,0.786974914347329,0.917144713637661
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2007,"Rate",0.659719983590994,0.61213236416228,0.714375181466967
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2008,"Rate",0.542494692001859,0.503110006383209,0.586603344603707
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2009,"Rate",0.469728628908844,0.434735656066681,0.507700451364676
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2010,"Rate",0.419817218940567,0.385443968512478,0.454896836925976
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2011,"Rate",0.396473056077568,0.363222490311539,0.432530774510692
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2012,"Rate",0.384587724116451,0.345663418016234,0.429667534531862
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2013,"Rate",0.392865271950221,0.344703231137077,0.458789473079472
1,"Deaths",102,"United States",NA,400,"Hepatitis",1,"Male",27,"Age-standardized",2014,"Rate",0.407450027285479,0.359611368635061,0.460814075196847
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1980,"Rate",0.410334650131467,0.370141799880536,0.454330734577536
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1981,"Rate",0.396150405222527,0.359052758502662,0.435214787485162
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1982,"Rate",0.390098347086299,0.356874674033434,0.427027572074764
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1983,"Rate",0.388257175302546,0.356910336824964,0.422198137087224
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1984,"Rate",0.394453459511229,0.364605606218889,0.425196410009216
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1985,"Rate",0.408643857212632,0.379008169715978,0.437976091703652
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1986,"Rate",0.419776450117808,0.390733851652126,0.450210535597757
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1987,"Rate",0.449480345576247,0.419325701046091,0.481321136209217
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1988,"Rate",0.487697118173912,0.454980639255586,0.52400614417627
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1989,"Rate",0.527431378517775,0.493355971718535,0.565421496021574
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1990,"Rate",0.568942693490772,0.533433519935797,0.609131372936893
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1991,"Rate",0.627239067838039,0.587172253522586,0.671244760476826
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1992,"Rate",0.685687063305487,0.641892143158782,0.732139909046111
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1993,"Rate",0.785079944481712,0.734997538538578,0.837428175907045
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1994,"Rate",0.893869893881487,0.836876583295361,0.952485957287772
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1995,"Rate",1.01018345698537,0.943139847613311,1.0794246217598
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1996,"Rate",1.11257799802575,1.0367784073076,1.19396061193069
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1997,"Rate",1.21182290522035,1.1236001797381,1.30551474382235
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1998,"Rate",1.27075209799872,1.17826532616625,1.36669943453469
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",1999,"Rate",1.2643895044233,1.17617556015283,1.35580871594805
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2000,"Rate",1.24075133341955,1.15791977396885,1.32397948040828
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2001,"Rate",1.19938313593793,1.12072619789836,1.27666327715653
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2002,"Rate",1.09463521255379,1.02642896161672,1.16583933570538
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2003,"Rate",0.952952368388286,0.892228693452852,1.01765448244727
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2004,"Rate",0.76699262078023,0.716312632277831,0.819346849707429
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2005,"Rate",0.551991239987452,0.513679821253735,0.59076669951807
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2006,"Rate",0.385191309976928,0.357841869216206,0.413982975044505
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2007,"Rate",0.29803664523671,0.277316753948014,0.321089726126616
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2008,"Rate",0.248336868154767,0.230854236762653,0.267772435793945
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2009,"Rate",0.221277813209329,0.205398652709002,0.239708751557735
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2010,"Rate",0.197969605533467,0.182611420964229,0.21533792559679
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2011,"Rate",0.188651116394004,0.173774141476738,0.206387370263732
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2012,"Rate",0.181888123668568,0.166200233568382,0.199303597144089
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2013,"Rate",0.177714666905359,0.159827940777145,0.196590463232353
1,"Deaths",102,"United States",NA,400,"Hepatitis",2,"Female",27,"Age-standardized",2014,"Rate",0.188535243745042,0.166432737957731,0.211796988084422
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1980,"Rate",0.494371276217038,0.457811688256979,0.531064120491553
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1981,"Rate",0.481227316060433,0.447458530330773,0.514202950328562
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1982,"Rate",0.47607995112167,0.446224781861158,0.506284309276259
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1983,"Rate",0.483723262192333,0.456463952130039,0.511960317329672
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1984,"Rate",0.500060650209415,0.474598479644879,0.526889118828949
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1985,"Rate",0.528946199069706,0.504462851106804,0.555790511401059
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1986,"Rate",0.561962412740543,0.537389507448113,0.589031409099874
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1987,"Rate",0.604369941260489,0.577622567712723,0.632874501661607
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1988,"Rate",0.658804814925687,0.628963904844922,0.690409036169577
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1989,"Rate",0.718149206274978,0.686635013595947,0.753643877885891
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1990,"Rate",0.78071634657212,0.743956922340436,0.819193354145798
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1991,"Rate",0.866002068984746,0.826264465042844,0.907834605782418
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1992,"Rate",0.9561512548091,0.912880821101928,1.00128717695122
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1993,"Rate",1.10191470695392,1.05138726077442,1.15542072670259
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1994,"Rate",1.2506283256569,1.19174381004786,1.31365262298621
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1995,"Rate",1.41667219216151,1.34669581742588,1.49032169273104
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1996,"Rate",1.55640242848424,1.47778899308545,1.63932877689303
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1997,"Rate",1.69739303983419,1.61072178841135,1.79131557072309
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1998,"Rate",1.8153979675516,1.71857190530271,1.91698231432328
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",1999,"Rate",1.83632217770375,1.73966893391815,1.93319165096684
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2000,"Rate",1.83977683097354,1.74681507762634,1.93810566092006
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2001,"Rate",1.80086292567063,1.71319587991633,1.89136298297084
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2002,"Rate",1.67592184512265,1.59515896733855,1.75802315246245
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2003,"Rate",1.46882877232876,1.40005575912788,1.54211913278246
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2004,"Rate",1.18369243767189,1.12619848724721,1.24703498847975
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2005,"Rate",0.858549574617562,0.815342729092822,0.906224171636668
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2006,"Rate",0.606106672051755,0.573714835171399,0.641061937271807
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2007,"Rate",0.470517086404525,0.444987196857161,0.497497184603583
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2008,"Rate",0.388395759223708,0.367161844567403,0.410473485039087
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2009,"Rate",0.339383817413357,0.320875054509139,0.359551444033478
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2010,"Rate",0.303515876263519,0.285439261683408,0.321442452864004
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2011,"Rate",0.287503699583222,0.268692312727806,0.306632806795275
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2012,"Rate",0.278456183923486,0.256646776218716,0.302806292290769
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2013,"Rate",0.280474801784253,0.2537897492243,0.31561284120959
1,"Deaths",102,"United States",NA,400,"Hepatitis",3,"Both",27,"Age-standardized",2014,"Rate",0.292986851492822,0.266949414305468,0.320576539268231
